model,part_id,horizon,target_month,prediction,lower,upper,fallback_level,origin_month,part_name,project,project_code,vendor,vendor_code,vendor_origin,category,category_code,oem,is_anomaly_part
xgboost,KUS-CHS-00312,2,2026-08-01,2078.3970199632645,1996.6946590977727,2167.0552701846455,,2026-06-01,Chassis A39 - SKODA Kushaq (Bharat Forge),SKODA Kushaq,KUS,Bharat Forge,BFL,domestic,Chassis,CHS,SKODA,False
xgboost,KUS-CHS-00372,2,2026-08-01,2491.2810930240153,2393.3481452163714,2597.5517527659267,,2026-06-01,Chassis B22 - SKODA Kushaq (Sona BLW),SKODA Kushaq,KUS,Sona BLW,SNA,domestic,Chassis,CHS,SKODA,False
xgboost,KUS-CHS-00432,2,2026-08-01,3376.698128980398,3243.959192955238,3520.7380524241416,,2026-06-01,Chassis A11 - SKODA Kushaq (Gabriel India),SKODA Kushaq,KUS,Gabriel India,GAB,domestic,Chassis,CHS,SKODA,False
xgboost,KUS-ELC-00042,2,2026-08-01,3302.4441174578665,3172.624127133096,3443.3165850833648,,2026-06-01,Electrical B10 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00102,2,2026-08-01,1768.5632731056212,1699.0405623988454,1844.0049349696833,,2026-06-01,Electrical A06 - SKODA Kushaq (Bosch India),SKODA Kushaq,KUS,Bosch India,BSH,international,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00162,2,2026-08-01,2930.9972688370945,2815.778956717627,3056.024915991504,,2026-06-01,Electrical B35 - SKODA Kushaq (Continental India),SKODA Kushaq,KUS,Continental India,CNT,international,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00222,2,2026-08-01,3303.048113207817,3173.2043796433045,3443.9463454999395,,2026-06-01,Electrical A08 - SKODA Kushaq (Bosch India),SKODA Kushaq,KUS,Bosch India,BSH,international,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00282,2,2026-08-01,3413.9796774685383,3279.7751934759085,3559.609921155601,,2026-06-01,Electrical A39 - SKODA Kushaq (Bosch India),SKODA Kushaq,KUS,Bosch India,BSH,international,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00342,2,2026-08-01,1966.5656899809837,1889.2594495826208,2050.4535474713675,,2026-06-01,Electrical A16 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00402,2,2026-08-01,4579.230505096913,4399.219689251772,4774.566891765442,,2026-06-01,Electrical B30 - SKODA Kushaq (Continental India),SKODA Kushaq,KUS,Continental India,CNT,international,Electrical,ELC,SKODA,False
xgboost,KUS-ELC-00461,2,2026-08-01,1550.0437879562378,1489.1111385612955,1616.1640569360068,,2026-06-01,Electrical A15 - SKODA Kushaq (Aptiv India),SKODA Kushaq,KUS,Aptiv India,APT,international,Electrical,ELC,SKODA,False
xgboost,KUS-FST-00000,2,2026-08-01,34.68584849238396,33.32233820862662,36.165443875384,,2026-06-01,Fasteners A31 - SKODA Kushaq (Sundram Fasteners),SKODA Kushaq,KUS,Sundram Fasteners,SFL,domestic,Fasteners,FST,SKODA,True
xgboost,KUS-FST-00060,2,2026-08-01,28.19759278357029,27.089137623649897,29.400418428831543,,2026-06-01,Fasteners B36 - SKODA Kushaq (JBM Auto),SKODA Kushaq,KUS,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KUS-FST-00120,2,2026-08-01,28.91352712512016,27.776928388507027,30.146892405198795,,2026-06-01,Fasteners A01 - SKODA Kushaq (Bharat Forge),SKODA Kushaq,KUS,Bharat Forge,BFL,domestic,Fasteners,FST,SKODA,True
xgboost,KUS-FST-00180,2,2026-08-01,31.277935028076172,30.048390763796746,32.612158934044,,2026-06-01,Fasteners A39 - SKODA Kushaq (JBM Auto),SKODA Kushaq,KUS,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KUS-FST-00240,2,2026-08-01,79.2344199836254,76.11969305114332,82.61432524983792,,2026-06-01,Fasteners C35 - SKODA Kushaq (JBM Auto),SKODA Kushaq,KUS,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,True
xgboost,KUS-FST-00300,2,2026-08-01,43.588110476732254,41.874649815747546,45.447449942774995,,2026-06-01,Fasteners A29 - SKODA Kushaq (Sundram Fasteners),SKODA Kushaq,KUS,Sundram Fasteners,SFL,domestic,Fasteners,FST,SKODA,False
xgboost,KUS-FST-00360,2,2026-08-01,36.74606907367706,35.30157094987831,38.31354735395471,,2026-06-01,Fasteners A27 - SKODA Kushaq (Sandhar Technologies),SKODA Kushaq,KUS,Sandhar Technologies,SND,domestic,Fasteners,FST,SKODA,True
xgboost,KUS-FST-00420,2,2026-08-01,34.44596988916397,33.09188929954877,35.9153327626758,,2026-06-01,Fasteners B21 - SKODA Kushaq (JBM Auto),SKODA Kushaq,KUS,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KUS-FST-00479,2,2026-08-01,19.066581369638445,18.31706879019826,19.879905159895614,,2026-06-01,Fasteners A14 - SKODA Kushaq (JBM Auto),SKODA Kushaq,KUS,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KUS-HVC-00036,2,2026-08-01,3110.8073448258638,2988.520648959413,3243.505156321454,,2026-06-01,HVAC B33 - SKODA Kushaq (Denso India),SKODA Kushaq,KUS,Denso India,DNS,international,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00096,2,2026-08-01,7799.785056152344,7493.1733514539355,8132.500744511811,,2026-06-01,HVAC B34 - SKODA Kushaq (Subros),SKODA Kushaq,KUS,Subros,SUB,domestic,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00156,2,2026-08-01,6180.251271378398,5937.303887041551,6443.882453672221,,2026-06-01,HVAC B29 - SKODA Kushaq (Subros),SKODA Kushaq,KUS,Subros,SUB,domestic,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00216,2,2026-08-01,5058.868074041605,4860.002572895164,5274.664376305964,,2026-06-01,HVAC A16 - SKODA Kushaq (Mahle India),SKODA Kushaq,KUS,Mahle India,MHL,international,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00276,2,2026-08-01,10958.095985784532,10527.330206181417,11425.535847623232,,2026-06-01,HVAC B30 - SKODA Kushaq (Subros),SKODA Kushaq,KUS,Subros,SUB,domestic,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00336,2,2026-08-01,13110.254098936319,12594.886389523168,13669.498640381016,,2026-06-01,HVAC C05 - SKODA Kushaq (Valeo India),SKODA Kushaq,KUS,Valeo India,VLO,international,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00396,2,2026-08-01,5927.030023032427,5694.036835902589,6179.859538184895,,2026-06-01,HVAC B18 - SKODA Kushaq (Valeo India),SKODA Kushaq,KUS,Valeo India,VLO,international,HVAC,HVC,SKODA,False
xgboost,KUS-HVC-00455,2,2026-08-01,11204.719969021678,10764.259332525013,11682.680078246425,,2026-06-01,HVAC C06 - SKODA Kushaq (Subros),SKODA Kushaq,KUS,Subros,SUB,domestic,HVAC,HVC,SKODA,False
xgboost,KUS-ITR-00018,2,2026-08-01,1754.5740892791748,1685.601297252143,1829.4190140674207,,2026-06-01,Interior Trim B25 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00078,2,2026-08-01,2178.9102132725716,2093.2566510184033,2271.856058095644,,2026-06-01,Interior Trim A34 - SKODA Kushaq (Brose India),SKODA Kushaq,KUS,Brose India,BRS,international,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00138,2,2026-08-01,1531.518930312395,1471.314498187619,1596.8489838287428,,2026-06-01,Interior Trim C39 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00198,2,2026-08-01,3191.864039102197,3066.390982197543,3328.0194886785976,,2026-06-01,Interior Trim C33 - SKODA Kushaq (Sandhar Technologies),SKODA Kushaq,KUS,Sandhar Technologies,SND,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00258,2,2026-08-01,3445.66619592607,3310.2161061417064,3592.648092475925,,2026-06-01,Interior Trim C32 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00318,2,2026-08-01,2012.750170493126,1933.6284054106222,2098.6081208917753,,2026-06-01,Interior Trim B34 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00378,2,2026-08-01,1159.7358174347876,1114.14628215612,1209.2067064445537,,2026-06-01,Interior Trim A32 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-ITR-00437,2,2026-08-01,1067.6886469829083,1025.7175113962492,1113.2330768072022,,2026-06-01,Interior Trim A17 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Interior Trim,ITR,SKODA,False
xgboost,KUS-LGT-00048,2,2026-08-01,9753.285063185693,9369.880733694066,10169.33126576717,,2026-06-01,Lighting B13 - SKODA Kushaq (Valeo India),SKODA Kushaq,KUS,Valeo India,VLO,international,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00108,2,2026-08-01,6551.291534550191,6293.758454994331,6830.750193586197,,2026-06-01,Lighting C26 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00168,2,2026-08-01,5783.492477709055,5556.141791128011,6030.199107057121,,2026-06-01,Lighting A08 - SKODA Kushaq (Varroc Engineering),SKODA Kushaq,KUS,Varroc Engineering,VRC,domestic,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00228,2,2026-08-01,4306.847521333694,4137.544155806893,4490.564858081264,,2026-06-01,Lighting A38 - SKODA Kushaq (Valeo India),SKODA Kushaq,KUS,Valeo India,VLO,international,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00288,2,2026-08-01,4051.2485269737244,3891.992828506427,4224.062768989807,,2026-06-01,Lighting A13 - SKODA Kushaq (Valeo India),SKODA Kushaq,KUS,Valeo India,VLO,international,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00348,2,2026-08-01,3102.7136140966413,2980.745085020479,3235.066171053602,,2026-06-01,Lighting A30 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00408,2,2026-08-01,7278.044287490845,6991.942356502646,7588.5040626756945,,2026-06-01,Lighting C32 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Lighting,LGT,SKODA,False
xgboost,KUS-LGT-00467,2,2026-08-01,13452.893655230999,12924.056690229867,14026.754183528032,,2026-06-01,Lighting C03 - SKODA Kushaq (Minda Industries),SKODA Kushaq,KUS,Minda Industries,MND,domestic,Lighting,LGT,SKODA,False
xgboost,KUS-PWT-00030,2,2026-08-01,7344.652326031327,7055.932014652324,7657.95340251278,,2026-06-01,Powertrain B13 - SKODA Kushaq (Bharat Forge),SKODA Kushaq,KUS,Bharat Forge,BFL,domestic,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00090,2,2026-08-01,13570.922145838738,13037.445448274762,14149.817419351937,,2026-06-01,Powertrain B39 - SKODA Kushaq (ZF India),SKODA Kushaq,KUS,ZF India,ZFI,international,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00150,2,2026-08-01,6456.834575995207,6203.014625567223,6732.263981435158,,2026-06-01,Powertrain A31 - SKODA Kushaq (ZF India),SKODA Kushaq,KUS,ZF India,ZFI,international,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00210,2,2026-08-01,12360.489504289628,11874.595248161679,12887.75131269495,,2026-06-01,Powertrain C39 - SKODA Kushaq (Bharat Forge),SKODA Kushaq,KUS,Bharat Forge,BFL,domestic,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00270,2,2026-08-01,3684.3232543468475,3539.4914896837663,3841.4855529081246,,2026-06-01,Powertrain A18 - SKODA Kushaq (Mahle India),SKODA Kushaq,KUS,Mahle India,MHL,international,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00330,2,2026-08-01,6366.044611651897,6115.79363979658,6637.601186588809,,2026-06-01,Powertrain A17 - SKODA Kushaq (Sona BLW),SKODA Kushaq,KUS,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00390,2,2026-08-01,11313.731322419644,10868.9854195142,11796.341532541233,,2026-06-01,Powertrain B30 - SKODA Kushaq (Sona BLW),SKODA Kushaq,KUS,Sona BLW,SNA,domestic,Powertrain,PWT,SKODA,False
xgboost,KUS-PWT-00449,2,2026-08-01,6876.549533922672,6606.230472581875,7169.882734164179,,2026-06-01,Powertrain A04 - SKODA Kushaq (ZF India),SKODA Kushaq,KUS,ZF India,ZFI,international,Powertrain,PWT,SKODA,False
xgboost,KUS-SNS-00054,2,2026-08-01,2461.223092122078,2364.4717326312943,2566.211566728271,,2026-06-01,Sensors A05 - SKODA Kushaq (Aptiv India),SKODA Kushaq,KUS,Aptiv India,APT,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00114,2,2026-08-01,1119.6327072143556,1075.6196362741116,1167.3929165289394,,2026-06-01,Sensors A37 - SKODA Kushaq (Continental India),SKODA Kushaq,KUS,Continental India,CNT,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00174,2,2026-08-01,4001.6954088145494,3844.3876571076466,4172.395861835167,,2026-06-01,Sensors C20 - SKODA Kushaq (Bosch India),SKODA Kushaq,KUS,Bosch India,BSH,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00234,2,2026-08-01,3057.587065633535,2937.392473640487,3188.0146579245343,,2026-06-01,Sensors A33 - SKODA Kushaq (Denso India),SKODA Kushaq,KUS,Denso India,DNS,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00294,2,2026-08-01,3631.5317561960223,3488.7752399051815,3786.442126079736,,2026-06-01,Sensors B32 - SKODA Kushaq (Denso India),SKODA Kushaq,KUS,Denso India,DNS,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00354,2,2026-08-01,1584.657393000126,1522.3640732313388,1652.25417567173,,2026-06-01,Sensors A09 - SKODA Kushaq (Continental India),SKODA Kushaq,KUS,Continental India,CNT,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00414,2,2026-08-01,2130.393727335334,2046.6473615426194,2221.2700028178187,,2026-06-01,Sensors C20 - SKODA Kushaq (Denso India),SKODA Kushaq,KUS,Denso India,DNS,international,Sensors,SNS,SKODA,False
xgboost,KUS-SNS-00473,2,2026-08-01,1284.666386628151,1234.1657961712249,1339.4664430479245,,2026-06-01,Sensors A27 - SKODA Kushaq (Aptiv India),SKODA Kushaq,KUS,Aptiv India,APT,international,Sensors,SNS,SKODA,False
xgboost,KYL-BDY-00008,2,2026-08-01,672.984013504386,646.5288260691124,701.6915147619252,,2026-06-01,Body Stampings B28 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00068,2,2026-08-01,951.90590777874,914.4862236470207,992.5113894785502,,2026-06-01,Body Stampings C08 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00128,2,2026-08-01,950.6941655516624,913.3221153415479,991.2479579233317,,2026-06-01,Body Stampings C06 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00188,2,2026-08-01,906.0614077448845,870.443883570809,944.7112990949031,,2026-06-01,Body Stampings C06 - SKODA Kylaq (JBM Auto),SKODA Kylaq,KYL,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00248,2,2026-08-01,620.7808706116676,596.3778031409469,647.2615406812912,,2026-06-01,Body Stampings B34 - SKODA Kylaq (Sandhar Technologies),SKODA Kylaq,KYL,Sandhar Technologies,SND,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00308,2,2026-08-01,522.7786224865914,502.2280504558833,545.0788074260522,,2026-06-01,Body Stampings A18 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00368,2,2026-08-01,1005.784586906433,966.2469170180151,1048.6883731985895,,2026-06-01,Body Stampings A21 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BDY-00428,2,2026-08-01,986.3220016551018,947.5494113680816,1028.3955718063605,,2026-06-01,Body Stampings B35 - SKODA Kylaq (JBM Auto),SKODA Kylaq,KYL,JBM Auto,JBM,domestic,Body Stampings,BDY,SKODA,False
xgboost,KYL-BRK-00026,2,2026-08-01,5241.871971130371,5035.812536247439,5465.474676667898,,2026-06-01,Braking C10 - SKODA Kylaq (ZF India),SKODA Kylaq,KYL,ZF India,ZFI,international,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00086,2,2026-08-01,4841.297880921364,4650.985124154916,5047.813284282823,,2026-06-01,Braking B19 - SKODA Kylaq (Rane Group),SKODA Kylaq,KYL,Rane Group,RNE,domestic,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00146,2,2026-08-01,3066.7978467065095,2946.2411763656537,3197.618343589489,,2026-06-01,Braking A38 - SKODA Kylaq (ZF India),SKODA Kylaq,KYL,ZF India,ZFI,international,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00206,2,2026-08-01,2521.4461548614504,2422.327410142004,2629.0035666409362,,2026-06-01,Braking B19 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00266,2,2026-08-01,2847.7872990858555,2735.8399938582,2969.265455816511,,2026-06-01,Braking C08 - SKODA Kylaq (Rane Group),SKODA Kylaq,KYL,Rane Group,RNE,domestic,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00326,2,2026-08-01,2344.879938411713,2252.7020604248823,2444.90555927335,,2026-06-01,Braking C13 - SKODA Kylaq (Continental India),SKODA Kylaq,KYL,Continental India,CNT,international,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00386,2,2026-08-01,2185.039403253794,2099.1449008487066,2278.2467011360222,,2026-06-01,Braking A31 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Braking,BRK,SKODA,False
xgboost,KYL-BRK-00445,2,2026-08-01,2339.186358194351,2247.2322964183154,2438.969107816895,,2026-06-01,Braking A07 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Braking,BRK,SKODA,False
xgboost,KYL-CHS-00014,2,2026-08-01,2449.4899895477292,2353.1998615595858,2553.9779648104773,,2026-06-01,Chassis A15 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00074,2,2026-08-01,2419.967167525291,2324.8375898244494,2523.1957867954325,,2026-06-01,Chassis B31 - SKODA Kylaq (Endurance Technologies),SKODA Kylaq,KYL,Endurance Technologies,END,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00134,2,2026-08-01,2964.1796184539794,2847.656899006786,3090.622726190275,,2026-06-01,Chassis A06 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00194,2,2026-08-01,6310.112593889236,6062.060325099448,6579.283274899935,,2026-06-01,Chassis B34 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00254,2,2026-08-01,3028.4408161139486,2909.3919712391134,3157.6251158780137,,2026-06-01,Chassis B12 - SKODA Kylaq (Gabriel India),SKODA Kylaq,KYL,Gabriel India,GAB,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00314,2,2026-08-01,2365.6769471049306,2272.6815329626615,2466.5897066522325,,2026-06-01,Chassis B37 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00374,2,2026-08-01,1321.409168561697,1269.4642091993585,1377.7765630421031,,2026-06-01,Chassis B11 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-CHS-00434,2,2026-08-01,2282.8689955043797,2193.1287848093903,2380.2494135294387,,2026-06-01,Chassis A15 - SKODA Kylaq (Sona BLW),SKODA Kylaq,KYL,Sona BLW,SNA,domestic,Chassis,CHS,SKODA,False
xgboost,KYL-ELC-00044,2,2026-08-01,4848.504895305633,4657.90882881331,5055.327728517353,,2026-06-01,Electrical C39 - SKODA Kylaq (Varroc Engineering),SKODA Kylaq,KYL,Varroc Engineering,VRC,domestic,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00104,2,2026-08-01,1471.4262417346238,1413.584069794211,1534.1929194525894,,2026-06-01,Electrical A35 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00164,2,2026-08-01,2308.104288330078,2217.3720713046387,2406.5611690734054,,2026-06-01,Electrical C33 - SKODA Kylaq (Varroc Engineering),SKODA Kylaq,KYL,Varroc Engineering,VRC,domestic,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00224,2,2026-08-01,663.01301623106,636.9497914523862,691.29518432909,,2026-06-01,Electrical A20 - SKODA Kylaq (Minda Industries),SKODA Kylaq,KYL,Minda Industries,MND,domestic,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00284,2,2026-08-01,7046.496417256593,6769.496696996088,7347.079047304938,,2026-06-01,Electrical C21 - SKODA Kylaq (Bosch India),SKODA Kylaq,KYL,Bosch India,BSH,international,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00344,2,2026-08-01,7957.712734298706,7644.89284895597,8297.165148832959,,2026-06-01,Electrical B39 - SKODA Kylaq (Aptiv India),SKODA Kylaq,KYL,Aptiv India,APT,international,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00404,2,2026-08-01,5519.668375782966,5302.688687511457,5755.121051714853,,2026-06-01,Electrical C18 - SKODA Kylaq (Minda Industries),SKODA Kylaq,KYL,Minda Industries,MND,domestic,Electrical,ELC,SKODA,False
xgboost,KYL-ELC-00463,2,2026-08-01,2898.5092430114746,2784.56804415974,3022.1510473768594,,2026-06-01,Electrical B09 - SKODA Kylaq (Denso India),SKODA Kylaq,KYL,Denso India,DNS,international,Electrical,ELC,SKODA,False
xgboost,KYL-FST-00002,2,2026-08-01,27.565734261274336,26.482117634371797,28.741606696712754,,2026-06-01,Fasteners A33 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00062,2,2026-08-01,33.205922482013705,31.900588498449302,34.62238861238479,,2026-06-01,Fasteners A02 - SKODA Kylaq (Sandhar Technologies),SKODA Kylaq,KYL,Sandhar Technologies,SND,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00122,2,2026-08-01,31.74496987223625,30.49706633924742,33.09911609895316,,2026-06-01,Fasteners A39 - SKODA Kylaq (Sundram Fasteners),SKODA Kylaq,KYL,Sundram Fasteners,SFL,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00182,2,2026-08-01,81.14453827857972,77.95472406838738,84.60592352389146,,2026-06-01,Fasteners B23 - SKODA Kylaq (Sundram Fasteners),SKODA Kylaq,KYL,Sundram Fasteners,SFL,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00242,2,2026-08-01,23.252092570066452,22.33804638938488,24.24395784962892,,2026-06-01,Fasteners A38 - SKODA Kylaq (JBM Auto),SKODA Kylaq,KYL,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00302,2,2026-08-01,23.339743938446045,22.42225215826595,24.335348165320024,,2026-06-01,Fasteners A37 - SKODA Kylaq (Bharat Forge),SKODA Kylaq,KYL,Bharat Forge,BFL,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00362,2,2026-08-01,30.793907743692397,29.58339072564053,32.107484481828145,,2026-06-01,Fasteners B06 - SKODA Kylaq (JBM Auto),SKODA Kylaq,KYL,JBM Auto,JBM,domestic,Fasteners,FST,SKODA,False
xgboost,KYL-FST-00422,2,2026-08-01,32.21902619540691,30.952487377429588,33.59339425833461,,2026-06-01,Fasteners A35 - SKODA Kylaq (Sundram Fasteners),SKODA Kylaq,KYL,Sundram Fasteners,SFL,domestic,Fasteners,FST,SKODA,False
