month,price,part_id,part_name,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,true_eur_beta,true_usd_beta,true_fx_lag,is_anomaly_part,anomaly_type,fx_eurinr,fx_usdinr
2024-11-01,1788.22,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,89.67171428571429,84.35809523809523
2024-12-01,1843.59,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,89.04529,84.97749999999999
2025-01-01,1863.62,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,89.34174999999999,86.29
2025-02-01,1878.38,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,90.63464,87.0445
2025-03-01,1864.23,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,93.49850476190475,86.52000000000001
2025-04-01,1849.55,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,95.97231500000001,85.5845
2025-05-01,1909.9,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,96.14273809523809,85.24904761904762
2025-06-01,1917.72,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,98.97820952380951,85.94857142857143
2025-07-01,1865.75,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,100.60428695652173,86.16173913043478
2025-08-01,1865.51,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,101.84248095238097,87.55714285714286
2025-09-01,1859.43,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,103.60232727272728,88.30454545454546
2025-10-01,1830.91,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,102.8353,88.41913043478262
2025-11-01,1881.37,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,102.71007999999999,88.8485
2025-12-01,1908.85,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,105.41314285714286,90.02904761904763
2026-01-01,1956.58,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,106.6825619047619,90.87952380952382
2026-02-01,1966.57,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,107.32028,90.7655
2026-03-01,1991.93,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,107.34460454545454,92.875
2026-04-01,1975.17,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,109.48288,93.5245
2026-05-01,1987.62,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,111.53676499999999,95.553
2026-06-01,1991.8,KYL-SNS-00056,Sensors C06 - SKODA Kylaq (Valeo India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,VLO,Valeo India,international,0.54,3,SNS,Sensors,Silicon,C,59106,0.819,0.156212,0.119235,4,False,,109.34506818181818,94.9309090909091
2023-07-01,2088.09,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.83948571428571,82.14904761904762
2023-08-01,2077.98,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.35175652173913,82.82347826086956
2023-09-01,2069.31,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,88.73720952380953,83.05904761904762
2023-10-01,2089.05,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,87.89371818181819,83.21363636363637
2023-11-01,2107.03,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.0102,83.27818181818182
2023-12-01,2095.11,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.80093684210526,83.28210526315789
2024-01-01,2150.27,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.63474545454545,83.11363636363636
2024-02-01,2170.04,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.56081904761905,82.96904761904761
2024-03-01,2103.02,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.251545,83.0135
2024-04-01,2174.78,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.46758571428572,83.39857142857143
2024-05-01,2282.09,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.15726818181818,83.38318181818182
2024-06-01,2201.93,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.81055,83.4745
2024-07-01,2233.74,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.65571304347826,83.59869565217392
2024-08-01,2283.86,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,92.4061590909091,83.91272727272727
2024-09-01,2218.22,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,93.08081904761904,83.81190476190476
2024-10-01,2204.95,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,91.62662173913043,84.02739130434782
2024-11-01,2142.63,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.67171428571429,84.35809523809523
2024-12-01,2261.44,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.04529,84.97749999999999
2025-01-01,2287.29,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,89.34174999999999,86.29
2025-02-01,2307.94,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,90.63464,87.0445
2025-03-01,2394.54,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,93.49850476190475,86.52000000000001
2025-04-01,2420.61,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,95.97231500000001,85.5845
2025-05-01,2398.29,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,96.14273809523809,85.24904761904762
2025-06-01,2398.08,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,98.97820952380951,85.94857142857143
2025-07-01,2448.01,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,100.60428695652173,86.16173913043478
2025-08-01,2406.17,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,101.84248095238097,87.55714285714286
2025-09-01,2311.47,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,103.60232727272728,88.30454545454546
2025-10-01,2345.38,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,102.8353,88.41913043478262
2025-11-01,2300.87,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,102.71007999999999,88.8485
2025-12-01,,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,105.41314285714286,90.02904761904763
2026-01-01,2490.79,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,106.6825619047619,90.87952380952382
2026-02-01,2492.5,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,107.32028,90.7655
2026-03-01,2542.48,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,107.34460454545454,92.875
2026-04-01,2525.95,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,109.48288,93.5245
2026-05-01,2541.96,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,111.53676499999999,95.553
2026-06-01,2650.15,TGN-SNS-00057,Sensors B24 - VW Taigun (Aptiv India),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,APT,Aptiv India,international,0.6,3,SNS,Sensors,Silicon,B,52564,3.459,0.134085,0.176531,4,False,,109.34506818181818,94.9309090909091
2023-07-01,2905.31,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.83948571428571,82.14904761904762
2023-08-01,2838.04,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.35175652173913,82.82347826086956
2023-09-01,2748.74,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,88.73720952380953,83.05904761904762
2023-10-01,2685.72,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,87.89371818181819,83.21363636363637
2023-11-01,2639.78,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.0102,83.27818181818182
2023-12-01,2790.39,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.80093684210526,83.28210526315789
2024-01-01,2774.45,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.63474545454545,83.11363636363636
2024-02-01,2909.05,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.56081904761905,82.96904761904761
2024-03-01,2963.84,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.251545,83.0135
2024-04-01,2836.34,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.46758571428572,83.39857142857143
2024-05-01,2847.67,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.15726818181818,83.38318181818182
2024-06-01,2830.25,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.81055,83.4745
2024-07-01,2842.71,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.65571304347826,83.59869565217392
2024-08-01,2818.95,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,92.4061590909091,83.91272727272727
2024-09-01,2971.62,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,93.08081904761904,83.81190476190476
2024-10-01,2808.31,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,91.62662173913043,84.02739130434782
2024-11-01,2791.93,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.67171428571429,84.35809523809523
2024-12-01,2839.2,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.04529,84.97749999999999
2025-01-01,2877.82,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,89.34174999999999,86.29
2025-02-01,2906.95,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,90.63464,87.0445
2025-03-01,2887.11,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,93.49850476190475,86.52000000000001
2025-04-01,2955.8,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,95.97231500000001,85.5845
2025-05-01,3047.24,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,96.14273809523809,85.24904761904762
2025-06-01,3074.2,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,98.97820952380951,85.94857142857143
2025-07-01,3092.28,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,100.60428695652173,86.16173913043478
2025-08-01,3122.39,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,101.84248095238097,87.55714285714286
2025-09-01,3091.67,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,103.60232727272728,88.30454545454546
2025-10-01,3009.67,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,102.8353,88.41913043478262
2025-11-01,2904.61,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,102.71007999999999,88.8485
2025-12-01,2952.66,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,105.41314285714286,90.02904761904763
2026-01-01,3001.69,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,106.6825619047619,90.87952380952382
2026-02-01,3099.15,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,107.32028,90.7655
2026-03-01,3149.8,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,107.34460454545454,92.875
2026-04-01,3158.75,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,109.48288,93.5245
2026-05-01,3130.53,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,111.53676499999999,95.553
2026-06-01,3091.38,VRT-SNS-00058,Sensors C05 - VW Virtus (Denso India),VRT,VW Virtus,Volkswagen,Sedan,27000,0.94,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,C,22916,1.06,0.072124,0.199119,4,False,,109.34506818181818,94.9309090909091
2023-07-01,1231.7,KDQ-SNS-00059,Sensors B29 - SKODA Kodiaq (Denso India),KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,DNS,Denso India,international,0.52,3,SNS,Sensors,Silicon,B,16521,0.783,0.074008,0.202618,4,False,,90.83948571428571,82.14904761904762
